City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
Taltal,-25.4,-70.48,290.89,73,14,0.89,CL,1587182442
Geraldton,-28.77,114.6,302.15,48,58,6.2,AU,1587182442
Neuquén,-38.95,-68.06,290.15,72,47,2.6,AR,1587182442
Husavik,66.04,-17.34,280.15,73,0,12.9,IS,1587182442
Erdenet,49.03,104.08,281.38,30,6,3.7,MN,1587182443
Daru,-9.08,143.21,302.78,70,94,3.53,PG,1587182443
Zyryanka,65.75,150.85,258.27,92,100,9.16,RU,1587182443
Najrān,17.49,44.13,294.15,73,5,1.5,SA,1587182443
Esperance,-33.87,121.9,300.15,32,90,8.2,AU,1587182444
Sørland,67.67,12.69,276.94,94,100,7.21,NO,1587182444
Honningsvåg,70.98,25.97,275.68,83,97,12.89,NO,1587182444
Sampit,-2.53,112.95,304.46,68,39,1.37,ID,1587182445
Aksu,41.12,80.26,289.27,36,100,2.38,CN,1587182445
Aden,12.78,45.04,301.22,77,58,7.17,YE,1587182446
Jalu,29.03,21.55,289.49,56,0,3.61,LY,1587182446
Marzuq,14.4,46.47,295.49,50,91,2.34,YE,1587182446
Nabire,-3.37,135.48,304.96,59,66,2.61,ID,1587182446
Miramar,25.99,-80.23,301.15,74,90,2.6,US,1587182174
Sungai Penuh,-2.08,101.38,298.36,57,38,0.28,ID,1587182447
Kismayo,-0.36,42.55,301.35,77,100,4.01,SO,1587182447
Saldanha,-33.01,17.94,285.15,81,8,2.6,ZA,1587182447
Saquena,-4.67,-73.52,294.38,86,99,0.95,PE,1587182448
Atambua,-9.11,124.89,301.38,67,67,1.21,ID,1587182448
Leningradskiy,69.38,178.42,261.52,94,100,4.66,RU,1587182448
Fes,34.04,-5.0,288.15,87,45,2.1,MA,1587182449
Gimli,50.63,-96.99,279.82,52,100,2.24,CA,1587182404
Yiyang,28.59,112.33,286.97,87,100,3.18,CN,1587182449
Erenhot,43.65,111.98,287.5,22,100,6.61,CN,1587182449
Nanortalik,60.14,-45.24,271.25,90,100,6.64,GL,1587182450
Sechura,-5.56,-80.82,296.29,78,6,5.85,PE,1587182450
Pisco,-13.7,-76.22,294.26,77,3,5.1,PE,1587182450
Lázaro Cárdenas,17.96,-102.2,297.27,71,70,0.61,MX,1587182386
Thompson,55.74,-97.86,271.15,92,90,6.2,CA,1587182451
Lavrentiya,65.58,-171.0,268.28,97,100,5.91,RU,1587182451
Campo Verde,-20.42,-54.07,291.15,59,6,3.1,BR,1587182452
Madeji,27.75,68.45,297.15,60,34,5.1,PK,1587182452
Goderich,43.75,-81.72,273.71,96,80,1.78,CA,1587182452
Monteagudo,-19.82,-63.98,286.57,53,36,1.07,BO,1587182452
Caravelas,-17.71,-39.25,298.5,86,17,6.46,BR,1587182453
Gunjur,13.2,-16.73,295.15,83,17,5.1,GM,1587182453
Algeciras,36.13,-5.45,290.15,88,100,3.6,ES,1587182453
Aldan,58.6,125.39,262.56,81,100,3.27,RU,1587182453
Berdigestyakh,62.1,126.7,263.93,81,44,2.46,RU,1587182454
Vila,42.03,-8.16,284.15,100,20,2.6,PT,1587182454
Aizkraukle,56.6,25.26,274.82,88,25,2.24,LV,1587182454
Katsuura,35.13,140.3,291.15,88,90,8.2,JP,1587182454
Walvis Bay,-22.96,14.51,285.15,100,0,0.5,NA,1587182455
Itarema,-2.92,-39.92,297.64,87,75,1.38,BR,1587182455
Svirstroy,60.8,33.72,272.3,97,1,2.99,RU,1587182455
Tiksi,71.69,128.87,260.55,93,100,2.7,RU,1587182456
Tuatapere,-46.13,167.68,287.59,55,34,1.79,NZ,1587182456
Zhigansk,66.77,123.37,257.08,89,0,7.15,RU,1587182457
San Juan,-31.54,-68.54,295.27,34,0,3.09,AR,1587182457
Nishihara,26.18,127.76,300.15,61,40,5.7,JP,1587182457
Matara,5.95,80.54,302.1,75,93,2.97,LK,1587182457
Hasaki,35.73,140.83,288.15,93,75,11.3,JP,1587182458
Saint George,37.1,-113.58,294.15,26,40,2.6,US,1587182243
Ust'-Kan,50.93,84.76,280.1,38,0,1.26,RU,1587182458
La Santisima Trinidad,-14.83,-64.9,291.51,65,95,1.28,BO,1587182459
Vanavara,60.34,102.28,270.78,87,86,3.68,RU,1587182459
College,64.86,-147.8,280.15,80,90,1.5,US,1587182459
São João da Barra,-21.64,-41.05,295.64,83,96,4.97,BR,1587182328
Pangkalanbuun,-2.68,111.62,302.9,77,96,1.34,ID,1587182459
Morón,-34.65,-58.62,289.82,94,0,2.76,AR,1587182460
St. George's,12.06,-61.75,300.15,78,20,5.1,GD,1587182450
Mafinga,-7.25,35.07,291.1,69,59,0.82,TZ,1587182460
Qorveh,35.17,47.8,280.88,39,6,0.37,IR,1587182263
Port Blair,11.67,92.75,301.76,71,61,1.51,IN,1587182461
Merauke,-8.47,140.33,304.76,61,46,2.4,ID,1587182314
Vestmannaeyjar,63.44,-20.27,279.87,84,100,13.9,IS,1587182462
Cidreira,-30.18,-50.21,291.09,87,4,0.96,BR,1587182462
Chapleau,47.84,-83.4,265.59,93,0,2.64,CA,1587182462
Ludvika,60.15,15.19,274.82,69,3,4.1,SE,1587182462
Asău,46.43,26.4,282.15,66,99,2.1,RO,1587182463
Kiunga,-6.12,141.29,308.49,47,100,0.87,PG,1587182463
Fukuechō,32.69,128.84,289.15,67,40,5.7,JP,1587182463
Arman',59.7,150.17,267.07,95,100,6.32,RU,1587182464
Poya,-21.35,165.15,299.5,70,30,1.92,NC,1587182464
Alcoa,35.79,-83.97,291.48,45,20,8.2,US,1587182337
Ambatofinandrahana,-20.55,46.8,284.64,62,13,2.0,MG,1587182464
Nefteyugansk,61.1,72.6,283.15,53,20,5.0,RU,1587182465
Port Augusta,-32.5,137.77,293.15,56,90,3.1,AU,1587182465
Nemuro,43.32,145.57,288.15,22,20,5.7,JP,1587182465
Mount Gambier,-37.83,140.77,288.15,72,90,5.1,AU,1587182466
Vung Tau,10.35,107.08,302.97,68,95,4.28,VN,1587182407
Mossamedes,-15.2,12.15,296.36,71,81,2.68,AO,1587182466
Mezen',65.85,44.24,273.63,96,100,2.81,RU,1587182466
Horsham,51.06,-0.33,281.15,93,75,3.6,GB,1587182467
Bilma,18.69,12.92,300.06,13,0,3.68,NE,1587182467
Souillac,-20.52,57.52,298.15,83,75,5.7,MU,1587182467
Gumdag,39.21,54.59,288.85,53,0,1.89,TM,1587182467
Makakilo City,21.35,-158.09,301.15,61,1,4.1,US,1587182468
Nchelenge,-9.35,28.73,293.73,65,95,3.17,ZM,1587182468
Griffith,41.53,-87.42,274.15,87,1,1.5,US,1587182469
Padang,-0.95,100.35,303.79,62,38,0.22,ID,1587182469
Marawi,8.0,124.29,303.55,37,2,1.77,PH,1587182469
Boone,39.03,-92.33,274.26,88,47,2.6,US,1587182470
Mumbai,19.01,72.85,304.15,70,12,2.6,IN,1587182384
Camargo,27.67,-105.17,297.84,11,50,7.55,MX,1587182470
Shīeli,44.17,66.75,291.83,26,0,3.25,KZ,1587182470
Bonfim,3.08,-59.95,299.11,77,93,3.82,BR,1587182471
Santa Fe,-31.63,-60.7,290.37,63,0,0.45,AR,1587182471
Mitú,1.2,-70.17,295.46,91,65,1.0,CO,1587182471
Shāmgarh,24.18,75.63,305.87,19,0,5.06,IN,1587182471
Oktyabr'skiy,54.48,53.47,276.33,78,99,6.04,RU,1587182472
Qasigiannguit,68.82,-51.19,270.15,73,100,2.1,GL,1587182472
Qaqortoq,60.72,-46.03,271.15,63,85,4.1,GL,1587182473
Labuhan,-6.88,112.21,304.13,67,45,1.67,ID,1587182473
Elko,41.0,-115.5,280.37,28,100,2.24,US,1587182473
Mehamn,71.04,27.85,274.77,93,100,10.39,NO,1587182473
Camocim,-2.9,-40.84,296.96,91,100,0.75,BR,1587182474
Acurenam,1.03,10.65,293.76,83,100,0.75,GQ,1587182474
Curaçá,-8.99,-39.91,296.82,79,86,3.5,BR,1587182474
Neryungri,56.67,124.65,265.43,81,100,2.97,RU,1587182474
Kipushi,-11.77,27.23,288.7,65,69,2.67,CD,1587182475
Taoudenni,22.68,-3.98,303.7,23,37,1.6,ML,1587182475
Bonthe,7.53,-12.51,299.82,84,100,3.94,SL,1587182476
Sambava,-14.27,50.17,296.35,85,57,3.65,MG,1587182476
Neftçala,39.37,49.25,285.09,88,0,3.89,AZ,1587182477
Kailua,21.4,-157.74,301.15,54,40,5.1,US,1587182477
Novoasbest,57.74,60.29,276.2,84,100,2.85,RU,1587182477
High Level,58.52,-117.14,276.15,59,40,4.1,CA,1587182478
Slave Lake,55.28,-114.77,275.15,70,90,4.1,CA,1587182478
Ayan,56.45,138.17,269.21,80,80,6.11,RU,1587182478
Ngunguru,-35.62,174.5,293.71,84,11,1.34,NZ,1587182478
Khuzhir,53.19,107.34,276.06,63,45,4.34,RU,1587182478
Lata,40.16,-8.33,285.93,91,0,1.11,PT,1587182479
Talavera de la Reina,39.96,-4.83,283.19,78,100,0.61,ES,1587182479
Okhotsk,59.38,143.3,268.03,92,100,2.55,RU,1587182479
Udachny,66.42,112.4,261.15,55,19,4.0,RU,1587182479
Kruisfontein,-34.0,24.73,286.31,84,72,1.43,ZA,1587182480
Puerto Ayacucho,5.66,-67.62,299.8,67,21,2.0,VE,1587182253
Mumford,5.26,-0.76,300.33,84,85,5.14,GH,1587182480
Lac du Bonnet,50.25,-96.06,279.82,52,97,2.24,CA,1587182480
Pakse,15.12,105.78,301.15,74,75,1.0,LA,1587182481
Barroquinha,-3.02,-41.14,295.82,96,100,0.9,BR,1587182481
Anadyr,64.75,177.48,266.15,79,75,6.0,RU,1587182464
Santa Vitória do Palmar,-33.52,-53.37,289.02,83,4,2.57,BR,1587182482
Alta Floresta,-9.88,-56.09,295.18,91,100,1.06,BR,1587182435
Acaraú,-2.89,-40.12,297.3,89,82,1.0,BR,1587182482
Olden,61.84,6.81,268.15,92,0,1.32,NO,1587182483
Kutum,14.2,24.67,290.92,20,0,3.74,SD,1587182483
Porto Velho,-8.76,-63.9,298.15,94,20,0.5,BR,1587182324
Pita,10.83,-12.58,301.59,37,92,1.24,GN,1587182483
Cabinda,-5.55,12.2,298.82,87,87,1.82,AO,1587182484
Jackson,42.42,-122.83,296.15,15,1,1.5,US,1587182484
Tolyatti,53.53,49.35,276.15,93,75,6.0,RU,1587182484
Champasak,14.75,106.0,301.15,74,75,1.0,LA,1587182484
Haines Junction,60.75,-137.51,278.32,60,97,0.6,CA,1587182485
Wanning,18.8,110.4,299.86,81,98,3.71,CN,1587182485
Gushikawa,26.35,127.87,300.15,65,20,7.2,JP,1587182486
Danané,7.26,-8.15,297.55,83,100,1.51,CI,1587182486
Adrar,20.5,-10.07,301.64,22,80,4.81,MR,1587182486
Ronda,36.74,-5.17,289.15,82,20,5.1,ES,1587182487
Santa Comba,43.03,-8.81,285.37,91,68,0.45,ES,1587182487
Biak,-0.91,122.88,302.04,70,84,0.5,ID,1587182487
Sangar,63.92,127.47,265.73,77,0,1.21,RU,1587182487
Timiryazevskiy,56.49,84.88,282.59,56,44,4.39,RU,1587182488
Altay,47.87,88.12,283.91,32,0,0.54,CN,1587182488
Fare,-16.7,-151.02,302.24,65,100,2.7,PF,1587182488
Coos Bay,43.37,-124.22,284.82,87,40,1.5,US,1587182489
Berlevåg,70.86,29.09,274.85,93,100,11.45,NO,1587182489
Deputatsky,69.3,139.9,254.25,82,9,1.37,RU,1587182489
Shingū,33.73,135.98,291.15,63,75,5.7,JP,1587182490
Pouembout,-21.13,164.9,299.83,71,37,1.47,NC,1587182490
Worpswede,53.22,8.93,278.15,80,0,3.6,DE,1587182490
Naze,28.37,129.48,296.15,69,75,3.6,JP,1587182490
Krasnokholmskiy,55.99,55.05,276.14,91,100,7.17,RU,1587182491
Lüderitz,-26.65,15.16,284.15,93,8,1.0,NA,1587182491
City of San Pedro,14.35,121.02,306.48,62,40,2.6,PH,1587182336
Béziers,43.35,3.22,288.15,93,90,3.6,FR,1587182492
Rantepao,-2.97,119.9,301.11,51,39,1.54,ID,1587182492
Gigmoto,13.78,124.39,301.38,77,67,5.55,PH,1587182492
Novaya Igirma,57.13,103.91,273.09,76,58,4.18,RU,1587182492
Klaksvík,62.23,-6.59,277.15,93,0,3.6,FO,1587182493
Kargasok,59.06,80.86,280.46,70,100,6.85,RU,1587182493
Yumen,40.28,97.2,286.92,21,1,2.21,CN,1587182493
Houston,29.76,-95.36,296.48,88,90,4.6,US,1587182244
Khāsh,28.22,61.22,289.56,35,6,1.56,IR,1587182494
Katherine,-14.47,132.27,308.15,39,75,3.1,AU,1587182494
San Quintín,30.48,-115.95,288.17,72,18,5.26,MX,1587182494
Simbahan,6.3,120.58,302.02,70,27,0.56,PH,1587182495
Pacific Grove,36.62,-121.92,287.15,67,90,2.1,US,1587182495
Belaya Gora,68.53,146.42,257.37,89,79,2.68,RU,1587182495
Nador,35.17,-2.93,290.15,93,40,1.5,MA,1587182485
Chulym,55.1,80.96,280.79,79,2,3.88,RU,1587182495
Korla,41.76,86.15,290.52,33,86,4.25,CN,1587182496
Padre Paraíso,-17.07,-41.48,292.48,79,99,2.5,BR,1587182496
Yanam,16.73,82.22,303.15,70,40,4.1,IN,1587182496
Aripuanã,-9.17,-60.63,295.56,94,43,0.95,BR,1587182497
Teya,60.38,92.63,279.12,67,80,0.76,RU,1587182497
Tilichiki,60.47,166.1,264.27,91,35,7.53,RU,1587182497
Manicoré,-5.81,-61.3,296.49,94,82,0.23,BR,1587182497
Ballina,-28.87,153.57,299.15,65,40,3.6,AU,1587182498
Wuzhou,23.48,111.32,300.44,61,100,1.6,CN,1587182498
Havre-St-Pierre,50.23,-63.6,268.15,53,1,3.1,CA,1587182498
Mgandu,-5.95,34.13,289.96,62,99,3.55,TZ,1587182498
Beloslav,43.18,27.7,284.82,70,17,2.6,BG,1587182498
Gainesville,29.65,-82.32,294.82,94,40,2.1,US,1587182412
Kaohsiung City,22.62,120.31,304.15,52,40,5.1,TW,1587182499
Akhtubinsk,48.28,46.17,282.03,78,99,3.6,RU,1587182500
Parfen'yevo,58.48,43.41,273.05,93,100,2.94,RU,1587182500
Victor Harbor,-35.57,138.62,289.82,85,100,0.45,AU,1587182500
Bandarbeyla,9.49,50.81,300.65,72,42,3.06,SO,1587182500
Bagnes,46.08,7.22,284.15,66,96,1.5,CH,1587182500
Qazvin,36.28,50.0,281.15,81,0,1.0,IR,1587182501
Ostrovnoy,68.05,39.51,272.92,98,100,5.72,RU,1587182501
Gogrial,8.53,28.1,300.02,15,63,0.89,SS,1587182501
Mianyang,31.46,104.75,291.59,45,100,2.73,CN,1587182501
Townsville,-19.25,146.8,302.59,70,40,5.7,AU,1587182404
Dingle,11.0,122.67,304.87,58,39,6.06,PH,1587182502
Huarmey,-10.07,-78.15,296.11,75,75,3.26,PE,1587182502
Kadoma,34.73,135.58,290.15,67,75,8.7,JP,1587182502
Turinsk,58.05,63.7,278.97,79,100,5.92,RU,1587182502
Manaus,-3.1,-60.02,299.15,83,20,1.5,BR,1587182503
Santiago del Estero,-27.8,-64.26,290.56,51,0,3.25,AR,1587181933
Ola,59.58,151.28,268.39,95,100,7.99,RU,1587182503
Øksfjord,70.24,22.35,274.82,74,93,9.39,NO,1587182504
Novo Aripuanã,-5.12,-60.38,296.08,96,70,0.18,BR,1587182504
Namtsy,62.72,129.67,265.15,31,0,4.0,RU,1587182504
Bollnäs,61.35,16.39,273.33,88,21,2.87,SE,1587182504
Vostok,46.49,135.88,282.27,51,100,0.99,RU,1587182505
Kainantu,-6.29,145.87,297.9,44,76,1.0,PG,1587182505
Kerema,-7.96,145.78,302.98,67,73,3.57,PG,1587182505
Rödental,50.28,11.07,282.59,73,51,0.88,DE,1587182506
San Juan de la Maguana,18.81,-71.23,287.04,1,33,0.45,DO,1587182411
Colchester,51.89,0.9,280.93,87,96,0.89,GB,1587182506
Egvekinot,66.32,-179.17,262.33,89,95,7.95,RU,1587182506
Palma di Montechiaro,37.19,13.77,286.48,100,20,0.89,IT,1587182506
Constantine,36.37,6.61,289.15,77,75,2.6,DZ,1587182275
Stornoway,58.21,-6.39,279.15,81,0,4.6,GB,1587182507
Vallenar,-28.57,-70.76,290.55,53,0,0.72,CL,1587182507
Saint-Augustin,51.23,-58.65,268.5,90,100,4.12,CA,1587182508
Portland,45.52,-122.68,292.04,42,95,0.97,US,1587182401
Valday,57.97,33.25,272.91,91,100,4.6,RU,1587182508
Katangi,23.45,79.78,307.02,13,0,4.72,IN,1587182509
Skibbereen,51.55,-9.27,282.15,100,90,4.6,IE,1587182509
Kasongo-Lunda,-6.47,16.82,295.03,79,97,0.67,CD,1587182509
Barra do Garças,-15.89,-52.26,294.27,81,37,1.27,BR,1587182509
Mandāwar,29.5,78.13,301.91,32,34,1.79,IN,1587182296
Codrington,-38.27,141.97,287.88,64,100,3.13,AU,1587182510
Ust'-Kulom,61.69,53.69,273.5,91,92,2.26,RU,1587182510
Calabozo,8.92,-67.43,302.86,45,38,3.32,VE,1587182510
Kirakira,-10.45,161.92,301.85,73,99,0.51,SB,1587182510
Pabradė,55.0,25.78,272.59,92,0,4.04,LT,1587182511
Farragut,35.88,-84.15,292.15,45,20,8.2,US,1587182511
Unaí,-16.36,-46.91,294.51,76,92,1.56,BR,1587182511
Alofi,-19.06,-169.92,302.15,70,12,6.7,NU,1587182511
Rocha,-34.48,-54.33,287.03,91,0,2.09,UY,1587182512
Tinoto,5.89,125.07,308.15,36,20,3.1,PH,1587182512
Beringovskiy,63.05,179.32,266.86,97,100,10.33,RU,1587182512
Bāfq,31.61,55.41,290.32,38,7,0.36,IR,1587182512
Playas,-2.63,-80.38,297.78,82,15,1.7,EC,1587182512
Seymchan,62.88,152.43,259.52,87,100,6.54,RU,1587182513
Vila do Maio,15.13,-23.22,295.15,68,20,6.2,CV,1587182513
Hiriyūr,13.95,76.62,302.23,44,47,2.5,IN,1587182513
Llanes,43.42,-4.75,284.26,95,1,1.6,ES,1587182514
Xining,36.62,101.77,286.24,16,0,1.26,CN,1587182436
Gambiran,-6.8,111.5,302.22,72,81,1.0,ID,1587182515
Nyurba,63.28,118.33,263.6,87,100,3.34,RU,1587182515
Humaitá,-7.51,-63.02,296.32,95,55,0.96,BR,1587182516
Erzin,36.96,36.2,290.93,100,0,1.5,TR,1587182516
Hervey Bay,-25.3,152.85,304.26,55,80,5.7,AU,1587182516
Ternate,0.8,127.4,302.32,75,19,1.87,ID,1587182516
Solwezi,-12.17,26.39,288.57,64,30,2.4,ZM,1587182517
Sémbé,1.65,14.58,295.73,82,98,1.94,CG,1587182517
Manggar,-2.88,108.27,303.43,66,100,3.14,ID,1587182517
Jhīnjhak,26.57,79.73,307.46,15,6,1.47,IN,1587182517
Ribeira do Pombal,-10.83,-38.54,295.4,90,3,1.37,BR,1587182518
Atbasar,51.8,68.33,284.7,39,97,6.62,KZ,1587182518
Santa Catarina de Tepehuanes,25.35,-105.73,287.04,18,20,2.7,MX,1587182518
Muli,2.92,73.57,302.77,71,14,3.2,MV,1587182518
Kavaratti,10.57,72.64,304.15,70,20,2.1,IN,1587182518
Tiarei,-17.53,-149.33,302.15,70,99,2.6,PF,1587182519
Bilibino,68.05,166.44,260.93,85,75,3.33,RU,1587182519
Taksimo,56.34,114.88,271.43,78,100,2.51,RU,1587182519
Dhanera,24.52,72.02,303.9,28,0,4.74,IN,1587182519
Luanda,-8.84,13.23,296.15,100,75,6.2,AO,1587182017
Hirara,24.8,125.28,300.15,69,40,7.7,JP,1587182520
Ust'-Shonosha,61.15,41.34,270.59,97,97,2.52,RU,1587182520
Karoi,-16.81,29.69,290.37,58,7,3.53,ZW,1587182520
San Vicente,-26.62,-54.13,284.8,80,62,1.42,AR,1587182520
Bereda,43.27,-7.54,280.37,1,3,1.72,ES,1587182521
Beloha,-25.17,45.05,293.73,71,0,1.03,MG,1587182521
Jatai,-17.88,-51.71,291.27,76,12,2.85,BR,1587182521
Narsaq,60.92,-46.05,271.15,63,69,4.1,GL,1587182521
Hofn,64.25,-15.21,278.84,83,100,4.47,IS,1587182522
Natitingou,10.3,1.38,300.15,83,95,4.06,BJ,1587182522
Blatnica,44.49,17.82,279.15,93,38,1.0,BA,1587182522
