Education Level,Year,Age,Gender,Personal Income,Population Count
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"15,000 - 24,999",52607.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"25,000 - 34,999",76215.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"35,000 - 49,999",77792.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"50,000 - 74,999",109490.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"75,000 and over",212440.0
No high school diploma,2009-01-01,65 to 80+,Female,No Income,73024.0
No high school diploma,2009-01-01,65 to 80+,Female,"5,000 - 9,999",178289.0
No high school diploma,2009-01-01,65 to 80+,Female,"10,000 - 14,000",149933.0
No high school diploma,2009-01-01,65 to 80+,Female,"15,000 - 24,999",64958.0
No high school diploma,2009-01-01,65 to 80+,Female,"25,000 - 34,999",20186.0
No high school diploma,2009-01-01,65 to 80+,Female,"35,000 - 49,999",4060.0
No high school diploma,2009-01-01,65 to 80+,Female,"50,000 - 74,999",7703.0
No high school diploma,2009-01-01,65 to 80+,Female,"75,000 and over",1398.0
High school or equivalent,2009-01-01,65 to 80+,Female,No Income,43907.0
High school or equivalent,2009-01-01,65 to 80+,Female,"5,000 - 9,999",116176.0
High school or equivalent,2009-01-01,65 to 80+,Female,"10,000 - 14,000",151357.0
High school or equivalent,2009-01-01,65 to 80+,Female,"15,000 - 24,999",152036.0
High school or equivalent,2009-01-01,65 to 80+,Female,"25,000 - 34,999",58811.0
High school or equivalent,2009-01-01,65 to 80+,Female,"35,000 - 49,999",27349.0
High school or equivalent,2009-01-01,65 to 80+,Female,"50,000 - 74,999",42710.0
High school or equivalent,2009-01-01,65 to 80+,Female,"75,000 and over",19659.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,No Income,12106.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"5,000 - 9,999",75617.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"10,000 - 14,000",89119.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"15,000 - 24,999",140082.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"25,000 - 34,999",81764.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"35,000 - 49,999",59529.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"50,000 - 74,999",57036.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"75,000 and over",33358.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,No Income,10741.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"5,000 - 9,999",57811.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"10,000 - 14,000",70495.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"15,000 - 24,999",85667.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"25,000 - 34,999",58901.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"35,000 - 49,999",68234.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"50,000 - 74,999",61489.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"75,000 and over",57029.0
Children under 15,2010-01-01,00 to 17,Male,No Income,
No high school diploma,2010-01-01,00 to 17,Male,No Income,596761.0
No high school diploma,2010-01-01,00 to 17,Male,"5,000 - 9,999",21116.0
No high school diploma,2010-01-01,00 to 17,Male,"10,000 - 14,000",5345.0
No high school diploma,2010-01-01,00 to 17,Male,"15,000 - 24,999",9139.0
No high school diploma,2010-01-01,00 to 17,Male,"35,000 - 49,999",3642.0
High school or equivalent,2010-01-01,00 to 17,Male,No Income,
High school or equivalent,2010-01-01,00 to 17,Male,"10,000 - 14,000",1817.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,No Income,
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"5,000 - 9,999",2683.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"15,000 - 24,999",1434.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"25,000 - 34,999",1447.0
Bachelor's degree or higher,2010-01-01,00 to 17,Male,No Income,
Bachelor's degree or higher,2010-01-01,00 to 17,Male,"75,000 and over",1192.0
Children under 15,2010-01-01,00 to 17,Female,No Income,
No high school diploma,2010-01-01,00 to 17,Female,No Income,610512.0
No high school diploma,2010-01-01,00 to 17,Female,"5,000 - 9,999",24781.0
No high school diploma,2010-01-01,00 to 17,Female,"10,000 - 14,000",6967.0
No high school diploma,2010-01-01,00 to 17,Female,"15,000 - 24,999",6386.0
High school or equivalent,2010-01-01,00 to 17,Female,No Income,5811.0
High school or equivalent,2010-01-01,00 to 17,Female,"5,000 - 9,999",3641.0
High school or equivalent,2010-01-01,00 to 17,Female,"10,000 - 14,000",1660.0
High school or equivalent,2010-01-01,00 to 17,Female,"25,000 - 34,999",1048.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Female,"15,000 - 24,999",
Bachelor's degree or higher,2010-01-01,00 to 17,Female,No Income,2879.0
No high school diploma,2010-01-01,18 to 64,Male,No Income,369566.0
No high school diploma,2010-01-01,18 to 64,Male,"5,000 - 9,999",226209.0
No high school diploma,2010-01-01,18 to 64,Male,"10,000 - 14,000",295536.0
No high school diploma,2010-01-01,18 to 64,Male,"15,000 - 24,999",535027.0
No high school diploma,2010-01-01,18 to 64,Male,"25,000 - 34,999",244978.0
No high school diploma,2010-01-01,18 to 64,Male,"35,000 - 49,999",192622.0
No high school diploma,2010-01-01,18 to 64,Male,"50,000 - 74,999",93885.0
No high school diploma,2010-01-01,18 to 64,Male,"75,000 and over",38266.0
High school or equivalent,2010-01-01,18 to 64,Male,No Income,345253.0
High school or equivalent,2010-01-01,18 to 64,Male,"5,000 - 9,999",190829.0
High school or equivalent,2010-01-01,18 to 64,Male,"10,000 - 14,000",209509.0
High school or equivalent,2010-01-01,18 to 64,Male,"15,000 - 24,999",533513.0
High school or equivalent,2010-01-01,18 to 64,Male,"25,000 - 34,999",412122.0
High school or equivalent,2010-01-01,18 to 64,Male,"35,000 - 49,999",470369.0
High school or equivalent,2010-01-01,18 to 64,Male,"50,000 - 74,999",339017.0
High school or equivalent,2010-01-01,18 to 64,Male,"75,000 and over",215851.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,No Income,310460.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"5,000 - 9,999",220408.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"10,000 - 14,000",234677.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"15,000 - 24,999",356706.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"25,000 - 34,999",374227.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"35,000 - 49,999",474116.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"50,000 - 74,999",581119.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Male,"75,000 and over",441967.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,No Income,108052.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"5,000 - 9,999",79453.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"10,000 - 14,000",127848.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"15,000 - 24,999",234951.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"25,000 - 34,999",239971.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"35,000 - 49,999",408505.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"50,000 - 74,999",624308.0
Bachelor's degree or higher,2010-01-01,18 to 64,Male,"75,000 and over",1424758.0
No high school diploma,2010-01-01,18 to 64,Female,No Income,666858.0
No high school diploma,2010-01-01,18 to 64,Female,"5,000 - 9,999",236424.0
No high school diploma,2010-01-01,18 to 64,Female,"10,000 - 14,000",253247.0
No high school diploma,2010-01-01,18 to 64,Female,"15,000 - 24,999",287963.0
No high school diploma,2010-01-01,18 to 64,Female,"25,000 - 34,999",107504.0
No high school diploma,2010-01-01,18 to 64,Female,"35,000 - 49,999",35129.0
No high school diploma,2010-01-01,18 to 64,Female,"50,000 - 74,999",18515.0
No high school diploma,2010-01-01,18 to 64,Female,"75,000 and over",15038.0
High school or equivalent,2010-01-01,18 to 64,Female,No Income,496567.0
High school or equivalent,2010-01-01,18 to 64,Female,"5,000 - 9,999",252271.0
High school or equivalent,2010-01-01,18 to 64,Female,"10,000 - 14,000",276576.0
High school or equivalent,2010-01-01,18 to 64,Female,"15,000 - 24,999",436288.0
High school or equivalent,2010-01-01,18 to 64,Female,"25,000 - 34,999",363540.0
High school or equivalent,2010-01-01,18 to 64,Female,"35,000 - 49,999",225261.0
High school or equivalent,2010-01-01,18 to 64,Female,"50,000 - 74,999",136694.0
High school or equivalent,2010-01-01,18 to 64,Female,"75,000 and over",43721.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,No Income,443607.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"5,000 - 9,999",374128.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"10,000 - 14,000",386929.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"15,000 - 24,999",567753.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"25,000 - 34,999",491109.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"35,000 - 49,999",442917.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"50,000 - 74,999",321434.0
"Some college, less than 4-yr degree",2010-01-01,18 to 64,Female,"75,000 and over",184398.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,No Income,269680.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"5,000 - 9,999",168951.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"10,000 - 14,000",133220.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"15,000 - 24,999",325516.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"25,000 - 34,999",305706.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"35,000 - 49,999",516029.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"50,000 - 74,999",687153.0
Bachelor's degree or higher,2010-01-01,18 to 64,Female,"75,000 and over",755781.0
No high school diploma,2010-01-01,65 to 80+,Male,No Income,18733.0
No high school diploma,2010-01-01,65 to 80+,Male,"5,000 - 9,999",75130.0
No high school diploma,2010-01-01,65 to 80+,Male,"10,000 - 14,000",81385.0
No high school diploma,2010-01-01,65 to 80+,Male,"15,000 - 24,999",81088.0
No high school diploma,2010-01-01,65 to 80+,Male,"25,000 - 34,999",28729.0
No high school diploma,2010-01-01,65 to 80+,Male,"35,000 - 49,999",27814.0
No high school diploma,2010-01-01,65 to 80+,Male,"50,000 - 74,999",13619.0
No high school diploma,2010-01-01,65 to 80+,Male,"75,000 and over",8432.0
High school or equivalent,2010-01-01,65 to 80+,Male,No Income,24958.0
High school or equivalent,2010-01-01,65 to 80+,Male,"5,000 - 9,999",30722.0
High school or equivalent,2010-01-01,65 to 80+,Male,"10,000 - 14,000",67289.0
High school or equivalent,2010-01-01,65 to 80+,Male,"15,000 - 24,999",79553.0
High school or equivalent,2010-01-01,65 to 80+,Male,"25,000 - 34,999",62167.0
High school or equivalent,2010-01-01,65 to 80+,Male,"35,000 - 49,999",38792.0
High school or equivalent,2010-01-01,65 to 80+,Male,"50,000 - 74,999",51319.0
High school or equivalent,2010-01-01,65 to 80+,Male,"75,000 and over",20167.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,No Income,9228.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"5,000 - 9,999",23578.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"10,000 - 14,000",60002.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"15,000 - 24,999",98499.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"25,000 - 34,999",73522.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"35,000 - 49,999",46221.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"50,000 - 74,999",39453.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Male,"75,000 and over",51157.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,No Income,14892.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"5,000 - 9,999",28867.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"10,000 - 14,000",45842.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"15,000 - 24,999",111055.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"25,000 - 34,999",85110.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"35,000 - 49,999",64614.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"50,000 - 74,999",103469.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Male,"75,000 and over",192339.0
No high school diploma,2010-01-01,65 to 80+,Female,No Income,72036.0
No high school diploma,2010-01-01,65 to 80+,Female,"5,000 - 9,999",136110.0
No high school diploma,2010-01-01,65 to 80+,Female,"10,000 - 14,000",146005.0
No high school diploma,2010-01-01,65 to 80+,Female,"15,000 - 24,999",57098.0
No high school diploma,2010-01-01,65 to 80+,Female,"25,000 - 34,999",11302.0
No high school diploma,2010-01-01,65 to 80+,Female,"35,000 - 49,999",8907.0
No high school diploma,2010-01-01,65 to 80+,Female,"50,000 - 74,999",8606.0
No high school diploma,2010-01-01,65 to 80+,Female,"75,000 and over",4876.0
High school or equivalent,2010-01-01,65 to 80+,Female,No Income,38084.0
Children under 15,2011-01-01,00 to 17,Female,No Income,
High school or equivalent,2010-01-01,65 to 80+,Female,"5,000 - 9,999",138923.0
High school or equivalent,2010-01-01,65 to 80+,Female,"10,000 - 14,000",141254.0
High school or equivalent,2010-01-01,65 to 80+,Female,"15,000 - 24,999",138952.0
High school or equivalent,2010-01-01,65 to 80+,Female,"25,000 - 34,999",58847.0
High school or equivalent,2010-01-01,65 to 80+,Female,"35,000 - 49,999",40875.0
High school or equivalent,2010-01-01,65 to 80+,Female,"50,000 - 74,999",35909.0
High school or equivalent,2010-01-01,65 to 80+,Female,"75,000 and over",22945.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,No Income,25882.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"5,000 - 9,999",104478.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"10,000 - 14,000",90675.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"15,000 - 24,999",152795.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"25,000 - 34,999",73450.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"35,000 - 49,999",55103.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"50,000 - 74,999",41076.0
"Some college, less than 4-yr degree",2010-01-01,65 to 80+,Female,"75,000 and over",30088.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,No Income,28702.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"5,000 - 9,999",75754.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"10,000 - 14,000",82404.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"15,000 - 24,999",107427.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"25,000 - 34,999",65563.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"35,000 - 49,999",76520.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"50,000 - 74,999",78561.0
Bachelor's degree or higher,2010-01-01,65 to 80+,Female,"75,000 and over",73833.0
Children under 15,2011-01-01,00 to 17,Male,No Income,
No high school diploma,2011-01-01,00 to 17,Male,No Income,679824.0
No high school diploma,2011-01-01,00 to 17,Male,"5,000 - 9,999",22729.0
No high school diploma,2011-01-01,00 to 17,Male,"10,000 - 14,000",9049.0
No high school diploma,2011-01-01,00 to 17,Male,"15,000 - 24,999",10327.0
No high school diploma,2011-01-01,00 to 17,Male,"25,000 - 34,999",3220.0
No high school diploma,2011-01-01,00 to 17,Male,"35,000 - 49,999",1647.0
High school or equivalent,2011-01-01,00 to 17,Male,No Income,5434.0
High school or equivalent,2011-01-01,00 to 17,Male,"10,000 - 14,000",1328.0
High school or equivalent,2011-01-01,00 to 17,Male,"15,000 - 24,999",1312.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Male,No Income,4421.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Male,"5,000 - 9,999",1324.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Male,"25,000 - 34,999",1209.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Male,"75,000 and over",1618.0
Bachelor's degree or higher,2011-01-01,00 to 17,Male,No Income,
Bachelor's degree or higher,2011-01-01,00 to 17,Male,"10,000 - 14,000",2394.0
No high school diploma,2011-01-01,00 to 17,Female,No Income,634048.0
No high school diploma,2011-01-01,00 to 17,Female,"5,000 - 9,999",25907.0
No high school diploma,2011-01-01,00 to 17,Female,"10,000 - 14,000",13283.0
High school or equivalent,2011-01-01,00 to 17,Female,No Income,6903.0
High school or equivalent,2011-01-01,00 to 17,Female,"10,000 - 14,000",2561.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Female,No Income,4089.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Female,"5,000 - 9,999",4503.0
"Some college, less than 4-yr degree",2011-01-01,00 to 17,Female,"50,000 - 74,999",1614.0
Bachelor's degree or higher,2011-01-01,00 to 17,Female,No Income,
Bachelor's degree or higher,2011-01-01,00 to 17,Female,"15,000 - 24,999",2859.0
No high school diploma,2011-01-01,18 to 64,Male,No Income,359401.0
No high school diploma,2011-01-01,18 to 64,Male,"5,000 - 9,999",177781.0
No high school diploma,2011-01-01,18 to 64,Male,"10,000 - 14,000",288850.0
No high school diploma,2011-01-01,18 to 64,Male,"15,000 - 24,999",546856.0
No high school diploma,2011-01-01,18 to 64,Male,"25,000 - 34,999",295383.0
No high school diploma,2011-01-01,18 to 64,Male,"35,000 - 49,999",175841.0
No high school diploma,2011-01-01,18 to 64,Male,"50,000 - 74,999",100776.0
No high school diploma,2011-01-01,18 to 64,Male,"75,000 and over",38335.0
High school or equivalent,2011-01-01,18 to 64,Male,No Income,450644.0
High school or equivalent,2011-01-01,18 to 64,Male,"5,000 - 9,999",179616.0
High school or equivalent,2011-01-01,18 to 64,Male,"10,000 - 14,000",264534.0
High school or equivalent,2011-01-01,18 to 64,Male,"15,000 - 24,999",519889.0
High school or equivalent,2011-01-01,18 to 64,Male,"25,000 - 34,999",422294.0
High school or equivalent,2011-01-01,18 to 64,Male,"35,000 - 49,999",477882.0
High school or equivalent,2011-01-01,18 to 64,Male,"50,000 - 74,999",387890.0
High school or equivalent,2011-01-01,18 to 64,Male,"75,000 and over",188373.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,No Income,331991.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"5,000 - 9,999",231167.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"10,000 - 14,000",288293.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"15,000 - 24,999",412679.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"25,000 - 34,999",353200.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"35,000 - 49,999",480546.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"50,000 - 74,999",489968.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Male,"75,000 and over",462728.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,No Income,113687.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"5,000 - 9,999",97326.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"10,000 - 14,000",126768.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"15,000 - 24,999",230412.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"25,000 - 34,999",248724.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"35,000 - 49,999",331666.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"50,000 - 74,999",644826.0
Bachelor's degree or higher,2011-01-01,18 to 64,Male,"75,000 and over",1396795.0
No high school diploma,2011-01-01,18 to 64,Female,No Income,748885.0
No high school diploma,2011-01-01,18 to 64,Female,"5,000 - 9,999",246973.0
No high school diploma,2011-01-01,18 to 64,Female,"10,000 - 14,000",273029.0
No high school diploma,2011-01-01,18 to 64,Female,"15,000 - 24,999",301428.0
No high school diploma,2011-01-01,18 to 64,Female,"25,000 - 34,999",91755.0
No high school diploma,2011-01-01,18 to 64,Female,"35,000 - 49,999",57985.0
No high school diploma,2011-01-01,18 to 64,Female,"50,000 - 74,999",18925.0
No high school diploma,2011-01-01,18 to 64,Female,"75,000 and over",7168.0
High school or equivalent,2011-01-01,18 to 64,Female,No Income,575559.0
High school or equivalent,2011-01-01,18 to 64,Female,"5,000 - 9,999",291364.0
High school or equivalent,2011-01-01,18 to 64,Female,"10,000 - 14,000",305265.0
High school or equivalent,2011-01-01,18 to 64,Female,"15,000 - 24,999",425683.0
High school or equivalent,2011-01-01,18 to 64,Female,"25,000 - 34,999",323001.0
High school or equivalent,2011-01-01,18 to 64,Female,"35,000 - 49,999",311597.0
High school or equivalent,2011-01-01,18 to 64,Female,"50,000 - 74,999",139946.0
High school or equivalent,2011-01-01,18 to 64,Female,"75,000 and over",51155.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,No Income,525597.0
