Education Level,Year,Age,Gender,Personal Income,Population Count
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"5,000 - 9,999",367713.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"10,000 - 14,000",368797.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"15,000 - 24,999",542492.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"25,000 - 34,999",460822.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"35,000 - 49,999",427109.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"50,000 - 74,999",323702.0
"Some college, less than 4-yr degree",2011-01-01,18 to 64,Female,"75,000 and over",194826.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,No Income,266304.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"5,000 - 9,999",121211.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"10,000 - 14,000",170533.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"15,000 - 24,999",314317.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"25,000 - 34,999",286343.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"35,000 - 49,999",483781.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"50,000 - 74,999",676522.0
Bachelor's degree or higher,2011-01-01,18 to 64,Female,"75,000 and over",777479.0
No high school diploma,2011-01-01,65 to 80+,Male,No Income,27629.0
No high school diploma,2011-01-01,65 to 80+,Male,"5,000 - 9,999",63343.0
No high school diploma,2011-01-01,65 to 80+,Male,"10,000 - 14,000",86809.0
No high school diploma,2011-01-01,65 to 80+,Male,"15,000 - 24,999",80402.0
No high school diploma,2011-01-01,65 to 80+,Male,"25,000 - 34,999",21236.0
No high school diploma,2011-01-01,65 to 80+,Male,"35,000 - 49,999",20806.0
No high school diploma,2011-01-01,65 to 80+,Male,"50,000 - 74,999",5966.0
No high school diploma,2011-01-01,65 to 80+,Male,"75,000 and over",1686.0
High school or equivalent,2011-01-01,65 to 80+,Male,No Income,25812.0
High school or equivalent,2011-01-01,65 to 80+,Male,"5,000 - 9,999",16777.0
High school or equivalent,2011-01-01,65 to 80+,Male,"10,000 - 14,000",82082.0
High school or equivalent,2011-01-01,65 to 80+,Male,"15,000 - 24,999",107748.0
High school or equivalent,2011-01-01,65 to 80+,Male,"25,000 - 34,999",64250.0
High school or equivalent,2011-01-01,65 to 80+,Male,"35,000 - 49,999",34214.0
High school or equivalent,2011-01-01,65 to 80+,Male,"50,000 - 74,999",38236.0
High school or equivalent,2011-01-01,65 to 80+,Male,"75,000 and over",9363.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,No Income,15250.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"5,000 - 9,999",37367.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"10,000 - 14,000",66646.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"15,000 - 24,999",100794.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"25,000 - 34,999",71541.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"35,000 - 49,999",54755.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"50,000 - 74,999",53447.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Male,"75,000 and over",64832.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,No Income,21851.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"5,000 - 9,999",28190.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"10,000 - 14,000",47668.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"15,000 - 24,999",106705.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"25,000 - 34,999",92725.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"35,000 - 49,999",87337.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"50,000 - 74,999",148745.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Male,"75,000 and over",175775.0
No high school diploma,2011-01-01,65 to 80+,Female,No Income,77617.0
No high school diploma,2011-01-01,65 to 80+,Female,"5,000 - 9,999",175975.0
No high school diploma,2011-01-01,65 to 80+,Female,"10,000 - 14,000",152780.0
No high school diploma,2011-01-01,65 to 80+,Female,"15,000 - 24,999",68997.0
No high school diploma,2011-01-01,65 to 80+,Female,"25,000 - 34,999",13821.0
No high school diploma,2011-01-01,65 to 80+,Female,"35,000 - 49,999",10588.0
No high school diploma,2011-01-01,65 to 80+,Female,"50,000 - 74,999",6419.0
No high school diploma,2011-01-01,65 to 80+,Female,"75,000 and over",2190.0
High school or equivalent,2011-01-01,65 to 80+,Female,No Income,43062.0
High school or equivalent,2011-01-01,65 to 80+,Female,"5,000 - 9,999",140300.0
High school or equivalent,2011-01-01,65 to 80+,Female,"10,000 - 14,000",125104.0
High school or equivalent,2011-01-01,65 to 80+,Female,"15,000 - 24,999",148331.0
High school or equivalent,2011-01-01,65 to 80+,Female,"25,000 - 34,999",65587.0
High school or equivalent,2011-01-01,65 to 80+,Female,"35,000 - 49,999",52376.0
High school or equivalent,2011-01-01,65 to 80+,Female,"50,000 - 74,999",27438.0
High school or equivalent,2011-01-01,65 to 80+,Female,"75,000 and over",10372.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,No Income,29080.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"5,000 - 9,999",107745.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"10,000 - 14,000",102391.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"15,000 - 24,999",152093.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"25,000 - 34,999",88513.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"35,000 - 49,999",43331.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"50,000 - 74,999",25292.0
"Some college, less than 4-yr degree",2011-01-01,65 to 80+,Female,"75,000 and over",33485.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,No Income,25829.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"5,000 - 9,999",49166.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"10,000 - 14,000",67525.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"15,000 - 24,999",114697.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"25,000 - 34,999",80989.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"35,000 - 49,999",58285.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"50,000 - 74,999",90812.0
Bachelor's degree or higher,2011-01-01,65 to 80+,Female,"75,000 and over",75921.0
Children under 15,2012-01-01,00 to 17,Male,No Income,
No high school diploma,2012-01-01,00 to 17,Male,No Income,705113.0
No high school diploma,2012-01-01,00 to 17,Male,"5,000 - 9,999",28609.0
No high school diploma,2012-01-01,00 to 17,Male,"10,000 - 14,000",4166.0
No high school diploma,2012-01-01,00 to 17,Male,"15,000 - 24,999",9647.0
No high school diploma,2012-01-01,00 to 17,Male,"25,000 - 34,999",1104.0
No high school diploma,2012-01-01,00 to 17,Male,"35,000 - 49,999",1636.0
High school or equivalent,2012-01-01,00 to 17,Male,No Income,
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Male,No Income,
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Male,"10,000 - 14,000",3208.0
Bachelor's degree or higher,2012-01-01,00 to 17,Male,No Income,1680.0
Children under 15,2012-01-01,00 to 17,Female,No Income,
No high school diploma,2012-01-01,00 to 17,Female,No Income,641084.0
No high school diploma,2012-01-01,00 to 17,Female,"5,000 - 9,999",27841.0
No high school diploma,2012-01-01,00 to 17,Female,"10,000 - 14,000",5318.0
No high school diploma,2012-01-01,00 to 17,Female,"15,000 - 24,999",2075.0
No high school diploma,2012-01-01,00 to 17,Female,"75,000 and over",1553.0
High school or equivalent,2012-01-01,00 to 17,Female,No Income,6291.0
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Female,No Income,4102.0
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Female,"5,000 - 9,999",1871.0
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Female,"10,000 - 14,000",2046.0
"Some college, less than 4-yr degree",2012-01-01,00 to 17,Female,"15,000 - 24,999",1198.0
Bachelor's degree or higher,2012-01-01,00 to 17,Female,No Income,
Bachelor's degree or higher,2012-01-01,00 to 17,Female,"25,000 - 34,999",1198.0
No high school diploma,2012-01-01,18 to 64,Male,No Income,357363.0
No high school diploma,2012-01-01,18 to 64,Male,"5,000 - 9,999",234399.0
No high school diploma,2012-01-01,18 to 64,Male,"10,000 - 14,000",296619.0
No high school diploma,2012-01-01,18 to 64,Male,"15,000 - 24,999",478466.0
No high school diploma,2012-01-01,18 to 64,Male,"25,000 - 34,999",285220.0
No high school diploma,2012-01-01,18 to 64,Male,"35,000 - 49,999",220388.0
No high school diploma,2012-01-01,18 to 64,Male,"50,000 - 74,999",85944.0
No high school diploma,2012-01-01,18 to 64,Male,"75,000 and over",37162.0
High school or equivalent,2012-01-01,18 to 64,Male,No Income,453889.0
High school or equivalent,2012-01-01,18 to 64,Male,"5,000 - 9,999",223998.0
High school or equivalent,2012-01-01,18 to 64,Male,"10,000 - 14,000",291838.0
High school or equivalent,2012-01-01,18 to 64,Male,"15,000 - 24,999",533300.0
High school or equivalent,2012-01-01,18 to 64,Male,"25,000 - 34,999",403456.0
High school or equivalent,2012-01-01,18 to 64,Male,"35,000 - 49,999",430104.0
High school or equivalent,2012-01-01,18 to 64,Male,"50,000 - 74,999",387094.0
High school or equivalent,2012-01-01,18 to 64,Male,"75,000 and over",168064.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,No Income,385337.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"5,000 - 9,999",295051.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"10,000 - 14,000",254478.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"15,000 - 24,999",457806.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"25,000 - 34,999",366349.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"35,000 - 49,999",438565.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"50,000 - 74,999",449158.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Male,"75,000 and over",477728.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,No Income,143162.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"5,000 - 9,999",84310.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"10,000 - 14,000",92147.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"15,000 - 24,999",226292.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"25,000 - 34,999",229693.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"35,000 - 49,999",402570.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"50,000 - 74,999",552522.0
Bachelor's degree or higher,2012-01-01,18 to 64,Male,"75,000 and over",1511773.0
No high school diploma,2012-01-01,18 to 64,Female,No Income,719609.0
No high school diploma,2012-01-01,18 to 64,Female,"5,000 - 9,999",279793.0
No high school diploma,2012-01-01,18 to 64,Female,"10,000 - 14,000",249688.0
No high school diploma,2012-01-01,18 to 64,Female,"15,000 - 24,999",335644.0
No high school diploma,2012-01-01,18 to 64,Female,"25,000 - 34,999",98037.0
No high school diploma,2012-01-01,18 to 64,Female,"35,000 - 49,999",31925.0
No high school diploma,2012-01-01,18 to 64,Female,"50,000 - 74,999",7581.0
No high school diploma,2012-01-01,18 to 64,Female,"75,000 and over",4142.0
High school or equivalent,2012-01-01,18 to 64,Female,No Income,569172.0
High school or equivalent,2012-01-01,18 to 64,Female,"5,000 - 9,999",289183.0
High school or equivalent,2012-01-01,18 to 64,Female,"10,000 - 14,000",285836.0
High school or equivalent,2012-01-01,18 to 64,Female,"15,000 - 24,999",478261.0
High school or equivalent,2012-01-01,18 to 64,Female,"25,000 - 34,999",317656.0
High school or equivalent,2012-01-01,18 to 64,Female,"35,000 - 49,999",255299.0
High school or equivalent,2012-01-01,18 to 64,Female,"50,000 - 74,999",132765.0
High school or equivalent,2012-01-01,18 to 64,Female,"75,000 and over",55907.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,No Income,544361.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"5,000 - 9,999",375121.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"10,000 - 14,000",364362.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"15,000 - 24,999",609758.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"25,000 - 34,999",456854.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"35,000 - 49,999",471354.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"50,000 - 74,999",340166.0
"Some college, less than 4-yr degree",2012-01-01,18 to 64,Female,"75,000 and over",200267.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,No Income,337101.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"5,000 - 9,999",181728.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"10,000 - 14,000",147701.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"15,000 - 24,999",283574.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"25,000 - 34,999",310527.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"35,000 - 49,999",485498.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"50,000 - 74,999",684421.0
Bachelor's degree or higher,2012-01-01,18 to 64,Female,"75,000 and over",829905.0
No high school diploma,2012-01-01,65 to 80+,Male,No Income,43797.0
No high school diploma,2012-01-01,65 to 80+,Male,"5,000 - 9,999",66775.0
No high school diploma,2012-01-01,65 to 80+,Male,"10,000 - 14,000",87788.0
No high school diploma,2012-01-01,65 to 80+,Male,"15,000 - 24,999",75781.0
No high school diploma,2012-01-01,65 to 80+,Male,"25,000 - 34,999",38125.0
No high school diploma,2012-01-01,65 to 80+,Male,"35,000 - 49,999",19530.0
No high school diploma,2012-01-01,65 to 80+,Male,"50,000 - 74,999",12515.0
No high school diploma,2012-01-01,65 to 80+,Male,"75,000 and over",7813.0
High school or equivalent,2012-01-01,65 to 80+,Male,No Income,
High school or equivalent,2012-01-01,65 to 80+,Male,"5,000 - 9,999",34505.0
High school or equivalent,2012-01-01,65 to 80+,Male,"10,000 - 14,000",42768.0
High school or equivalent,2012-01-01,65 to 80+,Male,"15,000 - 24,999",122757.0
High school or equivalent,2012-01-01,65 to 80+,Male,"25,000 - 34,999",63083.0
High school or equivalent,2012-01-01,65 to 80+,Male,"35,000 - 49,999",62391.0
High school or equivalent,2012-01-01,65 to 80+,Male,"50,000 - 74,999",21505.0
High school or equivalent,2012-01-01,65 to 80+,Male,"75,000 and over",21430.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,No Income,6274.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"5,000 - 9,999",27496.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"10,000 - 14,000",62706.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"15,000 - 24,999",106452.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"25,000 - 34,999",81133.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"35,000 - 49,999",74258.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"50,000 - 74,999",61326.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Male,"75,000 and over",59412.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,No Income,14562.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"5,000 - 9,999",16823.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"10,000 - 14,000",39590.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"15,000 - 24,999",106794.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"25,000 - 34,999",107542.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"35,000 - 49,999",91063.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"50,000 - 74,999",136530.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Male,"75,000 and over",207930.0
No high school diploma,2012-01-01,65 to 80+,Female,No Income,78939.0
No high school diploma,2012-01-01,65 to 80+,Female,"5,000 - 9,999",171363.0
No high school diploma,2012-01-01,65 to 80+,Female,"10,000 - 14,000",128893.0
No high school diploma,2012-01-01,65 to 80+,Female,"15,000 - 24,999",93246.0
No high school diploma,2012-01-01,65 to 80+,Female,"25,000 - 34,999",8966.0
No high school diploma,2012-01-01,65 to 80+,Female,"35,000 - 49,999",9325.0
No high school diploma,2012-01-01,65 to 80+,Female,"50,000 - 74,999",9308.0
High school or equivalent,2012-01-01,65 to 80+,Female,No Income,40812.0
High school or equivalent,2012-01-01,65 to 80+,Female,"5,000 - 9,999",138731.0
High school or equivalent,2012-01-01,65 to 80+,Female,"10,000 - 14,000",168905.0
High school or equivalent,2012-01-01,65 to 80+,Female,"15,000 - 24,999",202994.0
High school or equivalent,2012-01-01,65 to 80+,Female,"25,000 - 34,999",65999.0
High school or equivalent,2012-01-01,65 to 80+,Female,"35,000 - 49,999",43410.0
High school or equivalent,2012-01-01,65 to 80+,Female,"50,000 - 74,999",35359.0
High school or equivalent,2012-01-01,65 to 80+,Female,"75,000 and over",26205.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,No Income,28392.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"5,000 - 9,999",57101.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"10,000 - 14,000",103317.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"15,000 - 24,999",146503.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"25,000 - 34,999",84364.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"35,000 - 49,999",34919.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"50,000 - 74,999",43737.0
"Some college, less than 4-yr degree",2012-01-01,65 to 80+,Female,"75,000 and over",23888.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,No Income,11184.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"5,000 - 9,999",61123.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"10,000 - 14,000",71204.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"15,000 - 24,999",81556.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"25,000 - 34,999",68744.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"35,000 - 49,999",99010.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"50,000 - 74,999",75288.0
Bachelor's degree or higher,2012-01-01,65 to 80+,Female,"75,000 and over",71088.0
Children under 15,2013-01-01,00 to 17,Male,No Income,
No high school diploma,2013-01-01,00 to 17,Male,No Income,660627.0
No high school diploma,2013-01-01,00 to 17,Male,"5,000 - 9,999",14929.0
No high school diploma,2013-01-01,00 to 17,Male,"10,000 - 14,000",4907.0
No high school diploma,2013-01-01,00 to 17,Male,"15,000 - 24,999",6336.0
No high school diploma,2013-01-01,00 to 17,Male,"25,000 - 34,999",1435.0
High school or equivalent,2013-01-01,00 to 17,Male,No Income,
High school or equivalent,2013-01-01,00 to 17,Male,"5,000 - 9,999",1405.0
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Male,"5,000 - 9,999",
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Male,"10,000 - 14,000",2212.0
Children under 15,2013-01-01,00 to 17,Female,No Income,
No high school diploma,2013-01-01,00 to 17,Female,No Income,652219.0
No high school diploma,2013-01-01,00 to 17,Female,"5,000 - 9,999",21792.0
No high school diploma,2013-01-01,00 to 17,Female,"10,000 - 14,000",10299.0
No high school diploma,2013-01-01,00 to 17,Female,"15,000 - 24,999",5073.0
High school or equivalent,2013-01-01,00 to 17,Female,No Income,8651.0
High school or equivalent,2013-01-01,00 to 17,Female,"5,000 - 9,999",8226.0
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Female,No Income,4419.0
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Female,"10,000 - 14,000",1956.0
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Female,"15,000 - 24,999",1689.0
"Some college, less than 4-yr degree",2013-01-01,00 to 17,Female,"35,000 - 49,999",1283.0
Bachelor's degree or higher,2013-01-01,00 to 17,Female,"15,000 - 24,999",
No high school diploma,2013-01-01,18 to 64,Male,No Income,348812.0
No high school diploma,2013-01-01,18 to 64,Male,"5,000 - 9,999",209881.0
No high school diploma,2013-01-01,18 to 64,Male,"10,000 - 14,000",248722.0
No high school diploma,2013-01-01,18 to 64,Male,"15,000 - 24,999",473160.0
No high school diploma,2013-01-01,18 to 64,Male,"25,000 - 34,999",287918.0
No high school diploma,2013-01-01,18 to 64,Male,"35,000 - 49,999",163709.0
No high school diploma,2013-01-01,18 to 64,Male,"50,000 - 74,999",86281.0
No high school diploma,2013-01-01,18 to 64,Male,"75,000 and over",30760.0
High school or equivalent,2013-01-01,18 to 64,Male,No Income,372961.0
High school or equivalent,2013-01-01,18 to 64,Male,"5,000 - 9,999",184943.0
High school or equivalent,2013-01-01,18 to 64,Male,"10,000 - 14,000",258773.0
High school or equivalent,2013-01-01,18 to 64,Male,"15,000 - 24,999",425530.0
High school or equivalent,2013-01-01,18 to 64,Male,"25,000 - 34,999",438925.0
