Education Level,Year,Age,Gender,Personal Income,Population Count
High school or equivalent,2013-01-01,18 to 64,Male,"35,000 - 49,999",456199.0
High school or equivalent,2013-01-01,18 to 64,Male,"50,000 - 74,999",334524.0
High school or equivalent,2013-01-01,18 to 64,Male,"75,000 and over",235147.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,No Income,356010.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"5,000 - 9,999",258589.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"10,000 - 14,000",287720.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"15,000 - 24,999",502982.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"25,000 - 34,999",432793.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"35,000 - 49,999",473400.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"50,000 - 74,999",449846.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Male,"75,000 and over",490899.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,No Income,138459.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"5,000 - 9,999",67986.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"10,000 - 14,000",125136.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"15,000 - 24,999",252257.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"25,000 - 34,999",282909.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"35,000 - 49,999",405494.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"50,000 - 74,999",599541.0
Bachelor's degree or higher,2013-01-01,18 to 64,Male,"75,000 and over",1643095.0
No high school diploma,2013-01-01,18 to 64,Female,No Income,637445.0
No high school diploma,2013-01-01,18 to 64,Female,"5,000 - 9,999",225537.0
No high school diploma,2013-01-01,18 to 64,Female,"10,000 - 14,000",229231.0
No high school diploma,2013-01-01,18 to 64,Female,"15,000 - 24,999",284092.0
No high school diploma,2013-01-01,18 to 64,Female,"25,000 - 34,999",99143.0
No high school diploma,2013-01-01,18 to 64,Female,"35,000 - 49,999",52571.0
No high school diploma,2013-01-01,18 to 64,Female,"50,000 - 74,999",15944.0
No high school diploma,2013-01-01,18 to 64,Female,"75,000 and over",3886.0
High school or equivalent,2013-01-01,18 to 64,Female,No Income,664769.0
High school or equivalent,2013-01-01,18 to 64,Female,"5,000 - 9,999",245728.0
High school or equivalent,2013-01-01,18 to 64,Female,"10,000 - 14,000",265604.0
High school or equivalent,2013-01-01,18 to 64,Female,"15,000 - 24,999",466935.0
High school or equivalent,2013-01-01,18 to 64,Female,"25,000 - 34,999",293672.0
High school or equivalent,2013-01-01,18 to 64,Female,"35,000 - 49,999",238689.0
High school or equivalent,2013-01-01,18 to 64,Female,"50,000 - 74,999",134465.0
High school or equivalent,2013-01-01,18 to 64,Female,"75,000 and over",61381.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,No Income,531822.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"5,000 - 9,999",380107.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"10,000 - 14,000",384072.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"15,000 - 24,999",617513.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"25,000 - 34,999",453189.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"35,000 - 49,999",497833.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"50,000 - 74,999",399381.0
"Some college, less than 4-yr degree",2013-01-01,18 to 64,Female,"75,000 and over",200690.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,No Income,325064.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"5,000 - 9,999",199405.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"10,000 - 14,000",160795.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"15,000 - 24,999",350595.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"25,000 - 34,999",340393.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"35,000 - 49,999",510047.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"50,000 - 74,999",675331.0
Bachelor's degree or higher,2013-01-01,18 to 64,Female,"75,000 and over",917079.0
No high school diploma,2013-01-01,65 to 80+,Male,No Income,32602.0
No high school diploma,2013-01-01,65 to 80+,Male,"5,000 - 9,999",75138.0
No high school diploma,2013-01-01,65 to 80+,Male,"10,000 - 14,000",102504.0
No high school diploma,2013-01-01,65 to 80+,Male,"15,000 - 24,999",59541.0
No high school diploma,2013-01-01,65 to 80+,Male,"25,000 - 34,999",23400.0
No high school diploma,2013-01-01,65 to 80+,Male,"35,000 - 49,999",21275.0
No high school diploma,2013-01-01,65 to 80+,Male,"50,000 - 74,999",24001.0
High school or equivalent,2013-01-01,65 to 80+,Male,No Income,13764.0
High school or equivalent,2013-01-01,65 to 80+,Male,"5,000 - 9,999",41378.0
High school or equivalent,2013-01-01,65 to 80+,Male,"10,000 - 14,000",53241.0
High school or equivalent,2013-01-01,65 to 80+,Male,"15,000 - 24,999",112400.0
High school or equivalent,2013-01-01,65 to 80+,Male,"25,000 - 34,999",74106.0
High school or equivalent,2013-01-01,65 to 80+,Male,"35,000 - 49,999",52529.0
High school or equivalent,2013-01-01,65 to 80+,Male,"50,000 - 74,999",26962.0
High school or equivalent,2013-01-01,65 to 80+,Male,"75,000 and over",26720.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,No Income,4295.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"5,000 - 9,999",21398.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"10,000 - 14,000",38857.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"15,000 - 24,999",121937.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"25,000 - 34,999",90111.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"35,000 - 49,999",86950.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"50,000 - 74,999",72542.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Male,"75,000 and over",70476.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,No Income,24761.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"5,000 - 9,999",33040.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"10,000 - 14,000",40105.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"15,000 - 24,999",125756.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"25,000 - 34,999",89569.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"35,000 - 49,999",88804.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"50,000 - 74,999",122689.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Male,"75,000 and over",250033.0
No high school diploma,2013-01-01,65 to 80+,Female,No Income,70893.0
No high school diploma,2013-01-01,65 to 80+,Female,"5,000 - 9,999",150694.0
No high school diploma,2013-01-01,65 to 80+,Female,"10,000 - 14,000",177955.0
No high school diploma,2013-01-01,65 to 80+,Female,"15,000 - 24,999",46652.0
No high school diploma,2013-01-01,65 to 80+,Female,"25,000 - 34,999",11131.0
No high school diploma,2013-01-01,65 to 80+,Female,"35,000 - 49,999",8609.0
No high school diploma,2013-01-01,65 to 80+,Female,"50,000 - 74,999",7600.0
No high school diploma,2013-01-01,65 to 80+,Female,"75,000 and over",3026.0
High school or equivalent,2013-01-01,65 to 80+,Female,No Income,43226.0
High school or equivalent,2013-01-01,65 to 80+,Female,"5,000 - 9,999",112957.0
High school or equivalent,2013-01-01,65 to 80+,Female,"10,000 - 14,000",194765.0
High school or equivalent,2013-01-01,65 to 80+,Female,"15,000 - 24,999",221218.0
High school or equivalent,2013-01-01,65 to 80+,Female,"25,000 - 34,999",36333.0
High school or equivalent,2013-01-01,65 to 80+,Female,"35,000 - 49,999",29427.0
High school or equivalent,2013-01-01,65 to 80+,Female,"50,000 - 74,999",20412.0
High school or equivalent,2013-01-01,65 to 80+,Female,"75,000 and over",8493.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,No Income,13731.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"5,000 - 9,999",85075.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"10,000 - 14,000",131819.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"15,000 - 24,999",181219.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"25,000 - 34,999",56178.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"35,000 - 49,999",49614.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"50,000 - 74,999",57827.0
"Some college, less than 4-yr degree",2013-01-01,65 to 80+,Female,"75,000 and over",39607.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,No Income,29147.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"5,000 - 9,999",48558.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"10,000 - 14,000",87412.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"15,000 - 24,999",94601.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"25,000 - 34,999",58537.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"35,000 - 49,999",49722.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"50,000 - 74,999",70534.0
Bachelor's degree or higher,2013-01-01,65 to 80+,Female,"75,000 and over",94383.0
Children under 15,2014-01-01,00 to 17,Male,No Income,
No high school diploma,2014-01-01,00 to 17,Male,No Income,610313.0
No high school diploma,2014-01-01,00 to 17,Male,"5,000 - 9,999",26380.0
No high school diploma,2014-01-01,00 to 17,Male,"10,000 - 14,000",11857.0
No high school diploma,2014-01-01,00 to 17,Male,"15,000 - 24,999",3920.0
High school or equivalent,2014-01-01,00 to 17,Male,No Income,15741.0
High school or equivalent,2014-01-01,00 to 17,Male,"5,000 - 9,999",2048.0
High school or equivalent,2014-01-01,00 to 17,Male,"10,000 - 14,000",4355.0
"Some college, less than 4-yr degree",2014-01-01,00 to 17,Male,"15,000 - 24,999",1664.0
Children under 15,2014-01-01,00 to 17,Female,No Income,
No high school diploma,2014-01-01,00 to 17,Female,No Income,639596.0
No high school diploma,2014-01-01,00 to 17,Female,"5,000 - 9,999",15795.0
No high school diploma,2014-01-01,00 to 17,Female,"10,000 - 14,000",13768.0
No high school diploma,2014-01-01,00 to 17,Female,"50,000 - 74,999",3265.0
High school or equivalent,2014-01-01,00 to 17,Female,No Income,
High school or equivalent,2014-01-01,00 to 17,Female,"5,000 - 9,999",1583.0
High school or equivalent,2014-01-01,00 to 17,Female,"15,000 - 24,999",3116.0
High school or equivalent,2014-01-01,00 to 17,Female,"25,000 - 34,999",2190.0
"Some college, less than 4-yr degree",2014-01-01,00 to 17,Female,No Income,
"Some college, less than 4-yr degree",2014-01-01,00 to 17,Female,"5,000 - 9,999",1356.0
"Some college, less than 4-yr degree",2014-01-01,00 to 17,Female,"15,000 - 24,999",2776.0
Bachelor's degree or higher,2014-01-01,00 to 17,Female,"10,000 - 14,000",
Bachelor's degree or higher,2014-01-01,00 to 17,Female,"15,000 - 24,999",2471.0
No high school diploma,2014-01-01,18 to 64,Male,No Income,376783.0
No high school diploma,2014-01-01,18 to 64,Male,"5,000 - 9,999",158572.0
No high school diploma,2014-01-01,18 to 64,Male,"10,000 - 14,000",231957.0
No high school diploma,2014-01-01,18 to 64,Male,"15,000 - 24,999",460129.0
No high school diploma,2014-01-01,18 to 64,Male,"25,000 - 34,999",288460.0
No high school diploma,2014-01-01,18 to 64,Male,"35,000 - 49,999",194888.0
No high school diploma,2014-01-01,18 to 64,Male,"50,000 - 74,999",104646.0
No high school diploma,2014-01-01,18 to 64,Male,"75,000 and over",54734.0
High school or equivalent,2014-01-01,18 to 64,Male,No Income,405204.0
High school or equivalent,2014-01-01,18 to 64,Male,"5,000 - 9,999",238754.0
High school or equivalent,2014-01-01,18 to 64,Male,"10,000 - 14,000",200365.0
High school or equivalent,2014-01-01,18 to 64,Male,"15,000 - 24,999",520580.0
High school or equivalent,2014-01-01,18 to 64,Male,"25,000 - 34,999",467906.0
High school or equivalent,2014-01-01,18 to 64,Male,"35,000 - 49,999",418051.0
High school or equivalent,2014-01-01,18 to 64,Male,"50,000 - 74,999",322511.0
High school or equivalent,2014-01-01,18 to 64,Male,"75,000 and over",227515.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,No Income,343156.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"5,000 - 9,999",255129.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"10,000 - 14,000",278291.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"15,000 - 24,999",556174.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"25,000 - 34,999",371185.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"35,000 - 49,999",495675.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"50,000 - 74,999",423087.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Male,"75,000 and over",495187.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,No Income,181482.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"5,000 - 9,999",86481.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"10,000 - 14,000",104462.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"15,000 - 24,999",233954.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"25,000 - 34,999",218789.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"35,000 - 49,999",357532.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"50,000 - 74,999",682425.0
Bachelor's degree or higher,2014-01-01,18 to 64,Male,"75,000 and over",1628605.0
No high school diploma,2014-01-01,18 to 64,Female,No Income,723208.0
No high school diploma,2014-01-01,18 to 64,Female,"5,000 - 9,999",239883.0
No high school diploma,2014-01-01,18 to 64,Female,"10,000 - 14,000",189839.0
No high school diploma,2014-01-01,18 to 64,Female,"15,000 - 24,999",277974.0
No high school diploma,2014-01-01,18 to 64,Female,"25,000 - 34,999",120389.0
No high school diploma,2014-01-01,18 to 64,Female,"35,000 - 49,999",43218.0
No high school diploma,2014-01-01,18 to 64,Female,"50,000 - 74,999",14635.0
No high school diploma,2014-01-01,18 to 64,Female,"75,000 and over",2058.0
High school or equivalent,2014-01-01,18 to 64,Female,No Income,670294.0
High school or equivalent,2014-01-01,18 to 64,Female,"5,000 - 9,999",266348.0
High school or equivalent,2014-01-01,18 to 64,Female,"10,000 - 14,000",272824.0
High school or equivalent,2014-01-01,18 to 64,Female,"15,000 - 24,999",453432.0
High school or equivalent,2014-01-01,18 to 64,Female,"25,000 - 34,999",318868.0
High school or equivalent,2014-01-01,18 to 64,Female,"35,000 - 49,999",245318.0
High school or equivalent,2014-01-01,18 to 64,Female,"50,000 - 74,999",128589.0
High school or equivalent,2014-01-01,18 to 64,Female,"75,000 and over",52375.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,No Income,581907.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"5,000 - 9,999",404151.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"10,000 - 14,000",389764.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"15,000 - 24,999",483518.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"25,000 - 34,999",528017.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"35,000 - 49,999",469153.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"50,000 - 74,999",344454.0
"Some college, less than 4-yr degree",2014-01-01,18 to 64,Female,"75,000 and over",155579.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,No Income,359264.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"5,000 - 9,999",148975.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"10,000 - 14,000",206941.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"15,000 - 24,999",352744.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"25,000 - 34,999",340611.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"35,000 - 49,999",531019.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"50,000 - 74,999",660048.0
Bachelor's degree or higher,2014-01-01,18 to 64,Female,"75,000 and over",953282.0
No high school diploma,2014-01-01,65 to 80+,Male,No Income,31263.0
No high school diploma,2014-01-01,65 to 80+,Male,"5,000 - 9,999",40404.0
No high school diploma,2014-01-01,65 to 80+,Male,"10,000 - 14,000",81810.0
No high school diploma,2014-01-01,65 to 80+,Male,"15,000 - 24,999",76893.0
No high school diploma,2014-01-01,65 to 80+,Male,"25,000 - 34,999",32058.0
No high school diploma,2014-01-01,65 to 80+,Male,"35,000 - 49,999",15212.0
No high school diploma,2014-01-01,65 to 80+,Male,"50,000 - 74,999",8569.0
No high school diploma,2014-01-01,65 to 80+,Male,"75,000 and over",2153.0
High school or equivalent,2014-01-01,65 to 80+,Male,No Income,28914.0
High school or equivalent,2014-01-01,65 to 80+,Male,"5,000 - 9,999",44824.0
High school or equivalent,2014-01-01,65 to 80+,Male,"10,000 - 14,000",66527.0
High school or equivalent,2014-01-01,65 to 80+,Male,"15,000 - 24,999",116746.0
High school or equivalent,2014-01-01,65 to 80+,Male,"25,000 - 34,999",80555.0
High school or equivalent,2014-01-01,65 to 80+,Male,"35,000 - 49,999",64170.0
High school or equivalent,2014-01-01,65 to 80+,Male,"50,000 - 74,999",40307.0
High school or equivalent,2014-01-01,65 to 80+,Male,"75,000 and over",36180.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,No Income,27344.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"5,000 - 9,999",15423.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"10,000 - 14,000",45185.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"15,000 - 24,999",101765.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"25,000 - 34,999",96958.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"35,000 - 49,999",83427.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"50,000 - 74,999",53141.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Male,"75,000 and over",42633.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,No Income,19286.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"5,000 - 9,999",28093.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"10,000 - 14,000",36463.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"15,000 - 24,999",103998.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"25,000 - 34,999",74877.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"35,000 - 49,999",120656.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"50,000 - 74,999",154551.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Male,"75,000 and over",294802.0
No high school diploma,2014-01-01,65 to 80+,Female,No Income,73275.0
No high school diploma,2014-01-01,65 to 80+,Female,"5,000 - 9,999",158180.0
No high school diploma,2014-01-01,65 to 80+,Female,"10,000 - 14,000",161001.0
No high school diploma,2014-01-01,65 to 80+,Female,"15,000 - 24,999",60502.0
No high school diploma,2014-01-01,65 to 80+,Female,"25,000 - 34,999",23657.0
No high school diploma,2014-01-01,65 to 80+,Female,"35,000 - 49,999",7261.0
No high school diploma,2014-01-01,65 to 80+,Female,"50,000 - 74,999",4666.0
High school or equivalent,2014-01-01,65 to 80+,Female,No Income,57461.0
High school or equivalent,2014-01-01,65 to 80+,Female,"5,000 - 9,999",76573.0
High school or equivalent,2014-01-01,65 to 80+,Female,"10,000 - 14,000",152945.0
High school or equivalent,2014-01-01,65 to 80+,Female,"15,000 - 24,999",161619.0
High school or equivalent,2014-01-01,65 to 80+,Female,"25,000 - 34,999",61889.0
High school or equivalent,2014-01-01,65 to 80+,Female,"35,000 - 49,999",55265.0
High school or equivalent,2014-01-01,65 to 80+,Female,"50,000 - 74,999",34110.0
High school or equivalent,2014-01-01,65 to 80+,Female,"75,000 and over",7122.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,No Income,32604.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"5,000 - 9,999",135938.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"10,000 - 14,000",85356.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"15,000 - 24,999",203800.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"25,000 - 34,999",95482.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"35,000 - 49,999",64166.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"50,000 - 74,999",63144.0
"Some college, less than 4-yr degree",2014-01-01,65 to 80+,Female,"75,000 and over",54704.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,No Income,15459.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"5,000 - 9,999",62471.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"10,000 - 14,000",104583.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"15,000 - 24,999",82988.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"25,000 - 34,999",59607.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"35,000 - 49,999",113584.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"50,000 - 74,999",97657.0
Bachelor's degree or higher,2014-01-01,65 to 80+,Female,"75,000 and over",110009.0
